7.652804979884483272e-01,3.678946489337613368e-01,8.745147816222846870e-01,1.270274667619146758e+00,1.085142861571207096e+00
9.071903688514016961e-01,1.102378851464340226e+00,8.647005626849144644e-01,5.968001381128912319e-01,1.256764467927832030e+00
8.311962381643233089e-01,8.551354760701003199e-01,8.108666216893496426e-01,1.398713010667379963e+00,1.014141135561283269e+00
5.336330905940654956e-01,8.409817983949385845e-01,8.848474838534424736e-01,8.295071902389435925e-01,4.160724029155761783e-01
4.472337765707473656e-01,1.231591338630224630e+00,8.286658578429924038e-01,7.907998681924897078e-01,1.417806976881584857e+00
9.032539254346239055e-01,7.024701866779536896e-01,9.382875771370660090e-01,9.129602385348101201e-01,9.004206233953238048e-01
1.023605924454229044e+00,4.367060909944420755e-01,9.579703288792835725e-01,1.433054509373046237e+00,1.397217981729527825e+00
8.515966225606925732e-01,7.978067837638831428e-01,1.000236280331849636e+00,1.200751003073965206e+00,6.498311349782445179e-01
9.075865269190687146e-01,1.056048960062662578e+00,8.169147361086354087e-01,7.907135535413968297e-01,8.221476642319508477e-01
8.199029138786855242e-01,3.096845063415088473e-01,1.233520519190604237e+00,9.905797202987515204e-01,1.333080821062683219e+00
1.574700780241823139e+00,8.637636045944727670e-01,6.366495769866191701e-01,5.005095863557443847e-01,7.779600944490436820e-01
7.839612711879209161e-01,6.753940794977598694e-01,6.637312474172598620e-01,5.442858807495912776e-01,3.942326179732780767e-01
8.859414977417086057e-01,5.643198460214307044e-01,1.290455468049363619e+00,1.059779261849793208e+00,1.028636307638836511e+00
1.097099829170913310e+00,9.760686512623474309e-01,7.115128280918080472e-01,6.608856440143632271e-01,1.264096088726892386e+00
7.862422433995555071e-01,8.014279423098856769e-01,9.811396209873670671e-01,1.131215564310424693e+00,5.379994577999691607e-01
1.160343210172050332e+00,1.135547318299608754e+00,1.117139781895943429e+00,1.254609607049264719e+00,1.109646868414627452e+00
6.072252770290877955e-01,1.253554331786555842e+00,1.521648424977231295e+00,7.824033741301319456e-01,7.869203737774496110e-01
8.515043382361831004e-01,1.042758292554884170e+00,1.041653206797896969e+00,1.125879663113374507e+00,8.288779694843296797e-01
7.964011246969899815e-01,1.085872068450584038e+00,1.096174225793963508e+00,6.278829151218517923e-01,1.203166506483321019e+00
1.028709772792619104e+00,8.577158521134080615e-01,1.197758863545890229e+00,9.092309223239511962e-01,8.126925011101168161e-01
7.919073290868268167e-01,9.995450777913913454e-01,9.060992473825254523e-01,1.001093384244548634e+00,7.579265689622273205e-01
4.894975279363098508e-01,1.510667486804402604e-01,1.338397212451718277e+00,1.065042444047951536e-01,6.397520234880503809e-01
1.001695256044559112e+00,7.759760958736143799e-01,1.072100714174337499e+00,9.618920136979420832e-01,1.299575777496669193e+00
3.663879130835594466e-01,4.429819460561699174e-01,9.437134751288464019e-01,7.280702175890201300e-01,1.122436894439989397e+00
1.208931662231994997e+00,9.631601093964817784e-01,2.090685694046506005e-01,1.000859105931198645e+00,6.103897254811383455e-01
7.261369094506008315e-01,7.074739084168425451e-01,9.478116680294346175e-01,1.999699541404779790e+00,-3.528841796551889787e-01
4.597280486656848408e-01,6.768638080126098133e-01,1.032207950317488132e+00,7.937173893917556233e-01,2.352786138551787309e-01
9.750266503961128040e-01,1.591089470993548805e+00,6.307186098995100076e-01,4.306324764910660630e-01,7.974584312015161602e-01
9.491252730819368377e-01,8.533906756170311914e-01,2.744456397374675505e-01,6.691902826628312040e-01,1.072144073430228550e+00
8.800707699522331007e-01,8.747339204744355445e-01,8.437521282634213859e-01,6.952020216862753177e-01,9.445312124713226565e-01
9.758471830771783262e-01,6.056439474864412364e-01,6.383511035940643286e-01,7.358987371523503240e-01,1.403749736356863398e+00
2.749637591764423905e-01,6.363564247618926917e-01,1.043542803282907716e+00,7.929014320190801435e-01,1.002587606427510325e+00
1.037648041210534000e+00,1.455959292508546721e+00,1.105228706172173725e+00,6.044493700241483358e-01,-8.925524624371727889e-02
5.520907811635887841e-01,6.446473171824301795e-01,1.196607229427572250e+00,7.788287122601318391e-01,1.456580420909486362e+00
6.913045925507856904e-01,1.415479104223017259e+00,4.617403882604172449e-01,1.077369660617089053e+00,2.018136786895081691e-01
1.313208035840723209e+00,7.857351206021211398e-01,8.085944027135896217e-01,7.925944617310997087e-01,7.863238974437051221e-01
7.999985034592277389e-01,1.126028808683503524e+00,3.443780795397765604e-01,6.210724061342622893e-01,1.111726440024065177e+00
7.275846482534190640e-01,8.651596160201671104e-01,6.138291240497220080e-01,5.893575769303049938e-01,9.137942993158266747e-01
1.137252088514267401e+00,4.927688283722814200e-01,7.210382352093667180e-01,1.056234833670532502e+00,8.490581554130901543e-01
1.057676534852815653e+00,1.117961427623854753e+00,7.261746336698686743e-01,6.443922756292645992e-01,7.998978893806070189e-01
9.746096587669740297e-01,8.497423919899621536e-01,7.091124172882393717e-01,8.420806660508587393e-01,8.736061304641941083e-01
1.031611571433515673e+00,1.129542040515630008e+00,7.750543421110711595e-01,7.538700914023559463e-01,1.258200208356405447e+00
1.135671955347927087e+00,8.953340012962339722e-01,1.176881135695396541e+00,6.725397113289148798e-01,1.501918456216261966e+00
1.134874273680960943e+00,8.841120283294103821e-01,7.818764064848444661e-01,1.048243293144587973e+00,7.953298053196938833e-01
1.251961708138884077e+00,6.966989625295317845e-01,4.830448769420418453e-01,9.681116418844191163e-01,1.139298429812083180e+00
8.362384360989510990e-01,1.003196607805463492e+00,1.043381224848983102e+00,9.063152147024214900e-01,6.969851709670289441e-01
1.050066899237791729e+00,9.013595150397588629e-01,1.204323826049460644e+00,8.899768013580148240e-01,8.196715684936728419e-01
6.885789203911174550e-01,7.958593433346217161e-01,1.255151413344491207e+00,1.008750633327599955e+00,6.431321258619043801e-01
9.018692668841609139e-01,9.140205455076315655e-01,8.709659496990090899e-01,8.040934392124889918e-01,1.014166190207868468e+00
1.047963263685602220e+00,4.381881290313560107e-01,1.074096899908575597e+00,2.721150054439251953e-01,9.217552369591315298e-01
1.339562383792982647e+00,7.323408089295427859e-01,7.833913223318602626e-01,1.214010762338171734e+00,1.021176240324889184e+00
4.141658302901300992e-01,9.725206097483556356e-01,7.066533840775724995e-01,9.748229578232697756e-01,9.195979879584929018e-01
1.029278294227720325e+00,1.053066098850623300e+00,8.022107632855650650e-01,7.624903974790901984e-01,8.870427224054907578e-01
1.767293827450167609e-01,1.954344534339455208e+00,6.465506750327858487e-01,7.615967620746868505e-01,-3.046873374766354003e-01
8.485840896203192818e-01,9.171984430035410307e-01,8.398034428324938627e-01,1.022463299184479757e+00,8.289660473511087924e-01
8.267004671968087859e-01,1.065888641820382121e+00,9.149026302838535463e-01,7.087819609411211141e-01,9.326341080333201417e-01
9.035888508028586674e-01,1.085283573015134451e+00,8.913210190810088029e-01,9.489871101940390297e-01,6.931145973728677356e-01
1.317908250620479782e+00,8.396873693358806179e-01,3.695969108165207961e-01,1.559391386899669385e+00,5.016779991083838430e-01
6.963455369602695733e-01,4.926725315697610963e-01,8.846844951732655282e-01,8.726967776613427930e-01,9.372930030322329520e-01
8.076935967302709685e-01,8.414135372646772693e-01,5.960322006496024949e-01,5.353279887727346864e-01,5.963030604730860107e-01
1.098865477241180999e+00,8.957388806486547006e-01,6.679555629672014883e-01,5.093743596150661357e-02,6.823111854151386879e-01
5.232942403638588535e-01,1.408460119583172965e+00,9.223945963634176959e-01,1.013412497842311799e+00,5.790592162333741966e-01
9.871195926745512939e-01,1.196646758016106871e+00,1.053924833729065424e+00,3.591928890377594219e-01,7.992893595170970089e-01
1.153053639703554012e+00,1.004026296317881206e+00,4.878128507582861761e-01,7.010312774719836826e-01,2.338537503974466303e-01
6.471711095405718872e-01,7.222686146307045751e-01,2.567453453109101447e-01,5.103994707199275283e-01,2.391915579192036290e-01
9.967741960609161067e-01,1.136049300029708720e+00,9.663591648790462729e-01,8.315263629200384532e-01,7.893648355804763206e-01
8.047441511245039258e-01,1.141701481111625727e+00,1.113185263223848809e+00,1.224937857448010758e+00,5.199840113549378806e-01
1.231031272157556256e+00,9.207191035713225835e-01,1.231960994788156460e+00,7.696876142391315678e-01,2.324564340480091418e-01
1.086163173000701310e+00,1.080137382704255744e+00,5.588080191562242449e-01,1.069847557797628079e+00,1.032112632853782408e+00
7.082677820562299775e-01,7.822191273714278470e-01,5.556789957867563912e-01,1.367106071623658270e+00,1.526561069839829310e+00
7.146557644369880835e-01,4.797749114853953611e-01,9.187774614208789048e-01,8.824812518642759507e-01,1.278123018985397596e+00
8.308601059622008345e-01,8.736041697537276773e-01,9.353839423029530753e-01,8.536105247171782429e-01,1.097558104061994610e+00
1.132036059892346680e+00,9.842331015817408213e-01,1.072768296987415937e+00,1.058057078220431491e+00,5.773958701230225143e-01
1.128432989872329983e+00,1.024334443916890880e+00,8.768950154260788388e-01,1.052095138448861711e+00,1.033330712751194591e+00
1.365843595291613255e+00,8.777120183834776768e-01,7.379656628889896819e-02,1.256328076954297712e+00,3.057716402513718235e-01
5.397333514829802947e-01,1.031216068274100506e+00,9.435152533891146831e-01,1.000362325691502630e+00,8.999247813968265230e-01
1.210196357562349084e-01,1.560414567444232015e+00,6.000786859252954519e-01,1.429799682479703016e+00,7.156215216726258266e-01
4.901244367333931207e-01,4.735256513495655906e-01,8.260472810517743847e-01,1.406960581315938041e+00,-1.055706644413501039e-01
1.018023758159779524e+00,1.149103140733698014e+00,7.516713060089003084e-01,7.380962222029405773e-01,6.968166981351849865e-01
1.461619969927722140e+00,6.241247450681740583e-01,8.048901013586098330e-01,1.703612323137980722e+00,3.219789824700085012e-01
7.959242705418353436e-01,8.318432260714788695e-01,7.367631615172401949e-01,4.540673369511645241e-01,8.549550212262505555e-01
6.527791530357280880e-01,3.957655430549906206e-01,5.967899035482635561e-01,4.691731421688147829e-01,9.431504237420561543e-01
7.776865946202946578e-01,7.276019281209594736e-01,9.327761316744087594e-01,8.113096618639779045e-01,2.808840594390724643e-01
7.284243802420254932e-01,5.819868538539554326e-01,7.025394857907248936e-01,1.061845154236586986e+00,7.016038850055847931e-01
9.205628139589879799e-01,1.133116140901980762e+00,1.128207661017787800e+00,9.721893233119351940e-01,1.068640360827486813e+00
8.167551844881362211e-01,9.060823671424811376e-01,1.203617188961751738e+00,8.920594899536888889e-01,1.001977226595279991e+00
6.711412374617581333e-01,1.246921162190554933e+00,8.223091399665866108e-01,7.075887467053728619e-01,8.631950736982945127e-01
8.011794621321134402e-01,3.637070923008795531e-01,9.672712777189217404e-01,8.234250771357225496e-01,1.283554372572357494e+00
7.850718440379623742e-01,6.416774699813451166e-01,6.243228175317273587e-01,9.077703839315641732e-01,8.434198287186871479e-01
7.312521404941787484e-01,8.017385588309774436e-01,9.667310668630720860e-01,8.202190662919838227e-01,7.053876205417104472e-01
1.078213398341601570e+00,6.393872448627000438e-01,7.893439214740205490e-01,8.679060931297193360e-01,3.330997439881362987e-01
8.923569797114739854e-01,1.115001522694143210e+00,7.696322713356436029e-01,9.528885588931493844e-01,5.707409065179372964e-01
6.671594020026662131e-01,9.873418070129650337e-01,1.618171398607424871e+00,5.511038505521432818e-01,7.375741176148069567e-01
5.444998363661812668e-01,2.087561064866229332e-01,1.467388993842678069e+00,7.742100720802574942e-01,1.515524291051511874e+00
3.999283097312706925e-01,1.073727689754741865e+00,4.060022877933120444e-01,8.555175796899135987e-01,5.442966866318306174e-01
8.823583856125692959e-01,-8.881036762075421587e-01,1.795120673608671780e+00,9.398445214191759600e-01,6.511807947288061893e-01
1.027508248152068759e+00,1.247859592802550210e+00,9.673323173865709945e-01,1.052818584327824158e+00,7.588154923076944058e-01
7.844756548767016779e-01,1.395720021823853907e+00,8.658446404605022462e-01,8.809113014923968255e-01,7.108610643562509601e-01
8.665431617796865993e-01,7.359265956532582420e-01,7.426358504358289148e-01,6.331946196673347016e-01,9.195894511661267812e-01
5.631060449719392791e-01,8.048007920676794047e-01,2.529268062500183434e-01,8.218415838812561658e-01,7.044338493082820118e-01
8.357136071382652576e-01,7.338418865438494088e-01,9.354529109241768170e-01,5.735962015637869893e-01,8.261119136328904933e-01
3.201555603384538262e-01,1.112370809890310897e+00,8.909541624307131258e-01,7.293600642819451085e-01,1.002464116917476389e+00
8.736063763532877502e-01,8.580522822143084039e-01,9.187754148681606114e-01,9.118173702820242532e-01,1.136616632050671427e+00
9.666412572588034546e-01,3.996590537444731361e-01,1.647627077206725632e+00,9.646923671228659902e-01,1.045898818702706290e+00
1.166721823565210592e+00,6.765883694688412664e-01,5.101654111948445980e-01,-2.694405842229401493e-01,7.514774894852048748e-01
9.855268511456454217e-01,1.044649864046101939e+00,1.112874259969730995e+00,8.412929729616156482e-01,1.206648850332187273e+00
9.444145851196928954e-01,9.728898212891234909e-01,1.237172116645088638e+00,8.951637704794624950e-01,1.168791873140277104e+00
1.166553176186712282e+00,8.776215796528826774e-01,1.018948630432561897e+00,1.035244590134772880e+00,8.342876966081440582e-01
8.061440849761423166e-01,4.331915346974554160e-01,8.669548684042711617e-01,7.774786168335283687e-01,1.142887094357968980e+00
6.780973508767732527e-01,9.642900547840933534e-01,8.511618312234813244e-01,8.536648586968995644e-01,1.147003970556151886e+00
1.048146564010903559e+00,2.633175734013863956e-01,1.527284298190303646e+00,1.148701063305783698e+00,7.006818183877008277e-01
1.033580883625936142e+00,7.327496872554909446e-01,1.019815449097433824e+00,9.300511280421546179e-01,1.073766009189895287e+00
9.770710086522477189e-01,9.821805123578890573e-01,7.767294304401574090e-01,7.242301119477224658e-01,8.622404357598182356e-01
1.128947369792758559e+00,4.079785014079084227e-01,1.089645605687632024e+00,7.778206588375056185e-01,1.024252914564608652e+00
1.052981664286253061e+00,1.063657691173811370e+00,1.024735540901826614e+00,9.177098796156183402e-01,9.684124627005356034e-01
1.044902940762149512e+00,6.154343672163045120e-01,5.635081546345797054e-01,1.151812728840656996e+00,1.046932224319515381e+00
7.765804651409348169e-01,6.340144860748500033e-01,9.506390564001930832e-01,7.734064640142682689e-01,9.675356844218140351e-01
7.084466033522531792e-01,1.100841226102325932e+00,8.114350642534975400e-01,9.435706487275755672e-01,9.324774208116262120e-01
7.958512058821569646e-01,9.649290098713629860e-01,6.563574342942449791e-01,1.251321718291119378e+00,1.089579732203852958e+00
8.051202666522299101e-01,8.802628336136092413e-01,1.065967349523020635e+00,8.558314676497618123e-01,7.235292493331263453e-01
9.775694019454108652e-01,7.735806357851829906e-01,8.074218586176039603e-01,8.054472703749421258e-01,9.629784937782116527e-01
1.028653453686498631e+00,6.417982983140592124e-01,1.098331709131482592e+00,9.690039114100246209e-01,6.812382999374306802e-01
6.889894971391793410e-01,1.172583885679061355e+00,1.000901282087040878e+00,7.481390924832518330e-01,9.556074138233306980e-01
1.004701901705121747e+00,1.043261970554020257e+00,1.120861318870821188e+00,9.963238146504773685e-01,9.088082014115413942e-01
5.913997380718475361e-01,1.033278918822289727e+00,9.130146991706771242e-01,2.478972859263152972e-01,1.226001740189444300e+00
9.449722500612691700e-01,5.251483644781809179e-01,7.775833761045322090e-01,6.532218173723975951e-01,6.821640588975628194e-01
6.729714028902249456e-01,1.271553250261813428e+00,1.556291578573923529e+00,8.957768630659064257e-01,4.330510160098267614e-01
8.172400938885768795e-01,-2.266798060552478039e-02,1.152022481201534720e+00,7.806680929263483115e-01,1.517080625918071357e+00
9.299401064722420118e-01,1.011386833347529546e+00,9.131377016477572051e-01,8.816353240992749196e-01,7.216945376018197855e-01
8.240747400284672564e-01,8.486306783796768727e-01,4.821017195519066156e-01,1.071153886453949822e+00,7.327076788630082493e-01
9.209180831164983649e-01,6.024687816551275166e-01,1.196675024727919201e+00,7.737133471857264855e-01,1.178827430231679019e+00
7.665078968871570364e-01,4.302139804558011704e-01,1.041337126000757118e+00,4.408172268009682981e-01,1.138590040377143620e+00
8.851538239579418432e-01,7.397054501969391183e-01,8.346643931829796914e-01,8.420371262842175630e-01,1.017846287915660008e+00
8.290035188204952776e-01,5.490838232808793462e-01,1.286327146382888253e+00,1.088507866716452943e+00,9.582195439554039851e-01
8.622836037220159566e-01,6.326466543127713393e-01,6.443031862916737129e-01,6.020257325297505568e-01,7.996947711064354980e-01
8.896892357342245372e-01,8.236756017595241453e-01,8.201309287309512808e-01,8.353356835274725611e-01,6.944577112859010581e-01
1.086149747042931768e+00,6.664761153140312810e-01,8.298295134196482792e-01,8.455363304133169944e-01,8.232518767635403911e-01
1.155665164941586331e+00,8.317356531325951208e-01,1.201945318665246676e+00,1.048114309146507939e+00,1.096754050580474704e+00
6.757851778347160332e-01,4.898225317696393022e-01,3.983670327219699381e-01,7.270299273639431181e-01,8.834637088881327482e-01
1.143125030162595701e+00,1.501598696504280461e+00,1.073667513197906320e+00,6.073353314437389683e-01,2.808111102068924225e-01
7.155291840185566965e-01,1.045990562486245112e+00,6.822335906310430520e-01,1.165220357659394690e+00,8.817288198575081726e-01
1.136068984194646969e+00,1.271354890003041804e+00,9.705001495414165014e-01,8.617257175002394076e-01,7.857461246944825728e-01
1.031827891017926824e+00,8.243298301244749160e-01,9.628867053365937068e-01,1.076267912496705170e+00,1.420913852297088109e+00
5.671846878303493655e-01,1.382953986381510791e+00,7.234386923871195529e-01,1.096096845238079709e+00,1.392695217641336747e+00
8.462401760378097659e-01,7.193627674670783900e-01,9.159763385601653596e-01,8.052827996602650584e-01,8.972175406705832357e-01
5.333422335065831632e-01,4.720445714264979165e-01,1.158195422093844629e+00,7.050628749712463117e-01,1.182107293623634314e+00
1.022367288466816015e+00,9.934673564477869423e-01,9.023489086580324114e-01,9.981827268233661732e-01,8.214669035489857718e-01
1.040043566422214738e+00,8.255383709577547302e-01,9.469247787688824802e-01,9.325300344045802658e-01,9.135669662190920581e-01
9.044665408187940736e-01,9.443653608216804329e-01,1.050308658289444752e+00,1.123280060912868583e+00,9.112890189448559219e-01
1.136951651031661958e+00,7.889732859292457601e-01,5.554928993258808623e-01,1.008070675535897465e+00,9.994868020364496841e-01
4.192752758576346328e-01,1.197249811800024322e+00,5.935050187683492684e-01,4.607070143393322548e-01,9.567728688348934307e-01
6.683791786517924161e-01,9.749815084966371170e-01,7.430578474791333932e-01,7.591374542803082104e-01,7.841397143881204679e-01
6.947120629509839773e-01,9.075225410285812089e-01,4.252055383014540779e-01,5.259140261130487159e-01,8.000712823751868763e-01
8.244351841429296002e-01,9.661093620831660012e-01,7.179423798942488055e-01,7.553157402239101259e-01,7.216365312383946629e-01
5.213650267424345675e-01,2.895339815566059793e-01,1.331493730199492687e+00,1.360305709593856438e+00,1.583443353311158708e+00
1.001142558669418481e+00,7.836789698650394875e-01,1.287736205178636739e+00,1.134334317755532284e+00,1.086246068684183941e+00
6.131726299207834741e-01,1.044645151857547694e+00,8.376748972673824234e-01,6.611592800115940749e-01,9.734964652137494401e-01
3.463458525129933241e-01,1.723172567682406342e+00,8.697712908113109931e-01,6.440867077219979420e-01,7.969368225457068577e-01
5.078168043176339852e-01,1.078772568292254430e+00,6.275715873929866850e-01,1.052041389441291663e+00,5.876337746947039031e-01
1.178358518713261915e+00,3.480980108318878496e-01,2.559614791633807229e+00,5.130709895489952155e-01,2.204044473979035468e-01
8.739673424783798161e-01,5.224993193262322810e-01,4.793843808635064874e-01,3.096613138384315400e-01,1.009237443250165178e+00
8.189835117779373785e-01,-1.144793934481559833e-01,8.328487220321416640e-01,8.174588394305027927e-01,1.273278579803239774e+00
8.069103941391371215e-01,1.266739525056696625e+00,6.172404613376516469e-01,6.669234931361589513e-01,4.868944093619977376e-01
8.912574218630175960e-01,8.737406577032809096e-01,6.605437243312654028e-01,9.562287654968320005e-01,8.375652145778497148e-01
7.413705077471958171e-01,1.046404657458577470e+00,6.107026816642858735e-01,8.843161558046688242e-01,1.284051145463562582e+00
7.114254834525151061e-01,6.584682476468459722e-01,1.321688347915774164e+00,5.717945911752310151e-01,7.345907959807613796e-01
9.879849915974991958e-01,1.095886379049401560e+00,8.829930782709467518e-01,8.998974669614666633e-01,7.839804664444460780e-01
7.319154036916409867e-01,8.754031778294225630e-01,8.661610176866073596e-01,8.652528697210478681e-01,8.605201121202400438e-01
1.021240904211254907e+00,6.408267136540106712e-01,9.746092085668710547e-01,9.388984002838310916e-01,1.354563376702258903e+00
8.848691048992081143e-01,8.438187615482661830e-01,5.090968107147880728e-01,1.149695396550331594e+00,8.842188405963341546e-01
7.082633578310459921e-01,6.343652041770916350e-01,8.898075122308847229e-01,7.427600870395928423e-01,1.054739825545262910e+00
7.837909658124304624e-01,1.047136257347419885e+00,8.558861608917607278e-01,1.113964689474830072e+00,6.389065577660535400e-01
5.884065012535509842e-01,4.896987225633168683e-01,1.064276306728636712e+00,1.558098561386865200e+00,9.267986302178266023e-01
7.174213585219140210e-01,9.006738108417106092e-01,1.050034642903285409e+00,9.686408633883667463e-01,7.653205708557854203e-01
8.987287804503908406e-01,6.708025694100678837e-01,9.985444476810025893e-01,1.403849848228370556e+00,8.508591655693379385e-01
1.128789967106281988e+00,1.361895203221428652e+00,6.366409780690551745e-01,8.875230849022570645e-01,7.174343015404159862e-01
3.900377642965386360e-01,1.113031802006989590e+00,1.061241334876074083e+00,1.030357778029272087e+00,1.175205833838875558e+00
6.864667245988080868e-01,5.984930547090417940e-01,1.104613185508763751e+00,8.081225816872096290e-01,1.027146395511479904e+00
1.297015325031933397e+00,9.809262719449479695e-01,6.419442321178816524e-01,9.772795959568637558e-01,5.524920657911657207e-01
7.854006719134291048e-01,4.347901869259629959e-01,1.308340258210991758e+00,8.754453270312874125e-01,1.611661026739253932e+00
1.000612180886570890e+00,1.097496008178012517e+00,1.090799610860470059e+00,9.900106232550530683e-01,9.509799773849038074e-01
9.981959753403225610e-01,1.117594299574982131e+00,8.645363134375457781e-01,7.238712167890556382e-01,7.910856135899718700e-01
1.072590181282873090e+00,1.651816555286100607e+00,4.471682778388939572e-01,-2.100928253753867603e-01,5.366161380479340659e-01
8.698245396497442661e-01,1.116966169398686981e+00,9.531549180267284704e-01,9.687088064236355489e-01,6.758960245290668301e-01
6.407125810602498639e-01,1.766520508849259041e+00,1.097031290499201228e+00,-4.561994943669276381e-01,1.110066708755045095e+00
9.200432434463747811e-01,6.064718862948109690e-01,1.362635005289271506e+00,1.061609577467241383e+00,8.718956726030906434e-01
9.634473387968806035e-01,8.178664186716902984e-01,8.364536693810061818e-01,7.643896874164145538e-01,9.147921308282359609e-01
1.082670473171255088e+00,9.454876723057050736e-01,4.265185817663068035e-01,9.031223757784001549e-01,9.389544022152210845e-01
8.583686460954007558e-01,1.190985348305513059e+00,8.078298434706879805e-01,7.162669943378159321e-01,8.608060492712256151e-01
1.025511819859975970e+00,7.133900480416696110e-01,4.149711396476953307e-01,5.578862160536808279e-01,8.016659677280528751e-01
1.098248893066172460e+00,3.723671104665097764e-01,1.043237868714482097e+00,9.419260015380197526e-01,6.418080705668957053e-01
8.713080429094031132e-01,7.009450960870874381e-01,8.849229747621385478e-01,9.531491572547852176e-01,9.025144975233804212e-01
1.199388931904019406e+00,1.512371398290967284e-01,9.770393148555576168e-01,1.292472392916420798e+00,8.239229159299354954e-01
5.009458341594170694e-01,8.004713787283807003e-01,7.221255612251331613e-01,4.936456329745748661e-01,9.948514884958181703e-01
9.536954453967481093e-01,1.285658842095335874e+00,6.646729454367599210e-01,6.530404311078268353e-01,6.636209952540100820e-01
1.265443724415441951e+00,7.666253746957616411e-01,8.949231999064977128e-01,9.393388693873979678e-01,1.217514460999752135e+00
7.884993413492348280e-01,9.751846918779707440e-01,1.141769324360056848e+00,5.136916911785697204e-01,9.994372281243275591e-01
2.667998541563487702e-01,8.574788921102993733e-01,7.643744719330496373e-01,8.341562844130238075e-01,5.917762344238349792e-01
1.234162770751307869e+00,7.192803023927990536e-01,1.045390965594756860e+00,8.518829689429660013e-01,1.255216969828686135e+00
9.610634447532283575e-01,9.679082233203374352e-01,4.839662536924368430e-01,1.108634091151691869e+00,2.355295545458488959e-01
1.084131007463119412e+00,1.604027120014981600e+00,9.209839547158701345e-01,5.724156436725400532e-01,6.054807646819140299e-01
1.103229920365110583e+00,8.208492973483255684e-01,8.444679909352961200e-01,1.045039738304476495e+00,9.988392613710684875e-01
8.533762828353186336e-01,6.897706511187277068e-01,6.882048473373050257e-01,9.335027525153932748e-01,1.111266823058658426e+00
9.163504599844243259e-01,9.588521799449625238e-01,7.980322809262357930e-01,9.039916224266030254e-01,7.946360870672228849e-01
9.347986335503901678e-01,8.991998292981190355e-01,6.171466804811424067e-01,8.151219651767952490e-01,8.237938676587759357e-01
7.729000242703523149e-01,8.481997205699620679e-01,1.095490065697179327e+00,8.559371948333709401e-01,6.380789231724011135e-01
4.883194881298694723e-01,1.006236066319999845e+00,9.823122468764203807e-01,8.415362161563890719e-01,9.643001758807225876e-01
7.897435757330675266e-01,9.741147734442818784e-01,1.022107362621748505e+00,1.350649717643955583e+00,7.904717201947850658e-01
2.640531688294892043e-01,6.557779635937243112e-01,2.009395245426673707e-02,4.717658450543908977e-01,1.149106170583650832e-01
1.155634517733228339e+00,1.375904946501356862e+00,6.228276062267348312e-01,5.672245807379678872e-01,1.188735429998220683e+00
9.432675276554427501e-01,1.238778210583491912e+00,5.087872767480728919e-01,8.467362524882193764e-01,8.211293833053100455e-01
9.136025232553750541e-01,1.357327372447912683e+00,8.446041390446896724e-01,8.198537096457451101e-01,8.049600562804506421e-01
7.456836390671830461e-01,1.045780898635946699e+00,6.148048746814428478e-01,1.011482116519910601e+00,7.865437695636130488e-01
1.083686592671236459e+00,6.214433446036587982e-01,7.353171621622919263e-01,1.036078347114308462e+00,9.886953069926346371e-01
7.805224564848165514e-01,7.431984573188611387e-01,6.895503201574713081e-01,7.274396800901338223e-01,7.941971764084488905e-01
7.277052456838655203e-01,1.020243996373243922e+00,5.165671520312890008e-01,7.201194062493687653e-01,4.846225506424799989e-01
1.008844572318359445e+00,6.824045192038281638e-01,1.156265342236253879e+00,9.227385337935227749e-01,9.831878584290999479e-01
1.140998756523337931e+00,1.000234703944112624e+00,6.688997300869873319e-01,7.871370676321157722e-01,6.815136952543083826e-01
8.928076843911738614e-01,7.079899477594273627e-01,1.245145977394792824e+00,1.265641257976501954e+00,1.319318203730363681e+00
8.826610313654200679e-01,8.354587220700177008e-01,8.916409296823610831e-01,8.925611195034031109e-01,1.075429670501270696e+00
9.748095028629600867e-01,8.852479994945389175e-01,7.269825411329374765e-01,7.186517495565838409e-01,4.497327991360993149e-01
7.769208890109901011e-01,6.665248023145752265e-01,9.996682099846542213e-01,6.478259593215719425e-01,1.085687562658241623e+00
1.180143138211912746e+00,7.687576963745719194e-01,9.308543668224017464e-01,1.045549324228767007e+00,1.450293804440789369e+00
7.444229742629939750e-01,8.780224855058217370e-01,5.964933461344480436e-01,7.489871259364054845e-01,1.200153885175185620e+00
8.684546616345754089e-01,3.466329726979427983e-01,1.451240835191241363e+00,7.303024692294767251e-01,1.006026085785812763e+00
1.328740080239481758e+00,8.161509342615299589e-01,5.930861454660790733e-01,1.174746121697184176e+00,1.195524870179592636e+00
1.067435212082329166e+00,8.342230756123000246e-01,1.020357381245185158e+00,8.625616912992416507e-01,9.755099400294821033e-01
6.305848414871314533e-01,5.679035401427581231e-01,2.470222925044395224e-01,3.721998402023719565e-01,1.017655477443229373e+00
1.094179170209795160e+00,1.303010877305980530e+00,9.970840027741941780e-01,8.932223135965390304e-01,8.617309216557182960e-01
6.879115297935370910e-01,7.763382982335080840e-01,1.016374518457359377e+00,1.063412930990718985e+00,7.714716028142011295e-01
9.880802212306415422e-01,6.697024218984912736e-01,9.682758337228719592e-01,7.161917370619793610e-01,1.069932036375189854e+00
8.370376078111800844e-01,1.231912217437761470e+00,8.473984341182769775e-01,7.498520686753662456e-01,8.963429418620313394e-01
9.901876585906087547e-01,4.533193859707017048e-01,8.235510081270003280e-01,1.185100486021135824e+00,1.127240209557353490e+00
