,0
418,[4583 2579 1887 2281 3633 2593 2451 2409 1761 4390]
419,[4583 2579 1887 2593 2451 2281 1938 2224 3633 1761]
420,[4583 1887 2579 2451 2593 2281 1938 2224   48 2422]
421,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
422,[ 659  461 1887 2451   48 1938 1349 1493 1721 2579]
423,[4583 2579 2281 1887 3633 2593 2409 4390 1761 2277]
424,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
425,[ 659  461 1887 2451   48 1938 1349 1721 1493 2579]
426,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2277]
427,[4583 2579 1887 2281 3633 2593 2451 1761 2409 4390]
428,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
429,[1887 2579 2451  659 1938 4583 2593   48 2224 1349]
430,[4583 2579 1887 2281 2593 3633 2451 1761 4390 2409]
431,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2277]
432,[4583 2579 2281 3633 9152 1887 3344 4131 2409 5192]
433,[1887  659 2451 2579 1938   48 2593  461 1349 2224]
434,[4583 1887 2579 2451 2593 2281 1938 2224   48 1761]
435,[4583 2579 1887 2281 2593 3633 2451 1761 4390 2409]
436,[1887 2579 4583 2451 2593 1938  659   48 2224 2281]
437,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
438,[4583 2579 1887 2281 2593 2451 3633 1938 2224 1761]
439,[4583 2579 1887 2281 2593 3633 2451 1761 4390 2409]
440,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
441,[1887 4583 2579 2451 2593 1938 2281   48 2224 2422]
442,[4583 2579 1887 2281 2593 2451 3633 1938 2224 1761]
443,[1887 2579 2451 4583  659 1938 2593   48 2224 7603]
444,[4583 2579 1887 2281 2593 3633 2451 1761 4390 2409]
445,[4583 1887 2579 2451 2593 1938 2281   48 2224 2422]
446,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
447,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
448,[ 659  461 1887 2451   48 1938 1349 1721 1493  602]
449,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
450,[1887 2579 2451  659 1938   48 2593 4583 2224 1349]
451,[4583 2579 2281 3633 1887 2409 4390 9152 2593 4131]
452,[4583 2579 1887 2281 2593 3633 2451 1761 4390 2409]
453,[1887 2579 2451  659 1938   48 4583 2593 2224 1349]
454,[4583 2579 1887 2281 2593 3633 2451 1761 4390 1938]
455,[4583 2579 1887 2593 2281 2451 1938 3633 2224 1761]
456,[4583 2579 1887 2281 2593 3633 2451 1761 1938 2224]
457,[4583 2579 2281 3633 1887 2409 4390 2593 9152 4131]
458,[4583 2579 1887 2593 2451 2281 1938 2224 3633 1761]
459,[4583 2579 1887 2281 3633 2593 2409 2451 4390 1761]
460,[4583 2281 3633 9152 2579 3344 4131 5192 2409 4390]
461,[4583 1887 2579 2593 2451 2281 1938 2224   48 3633]
462,[4583 2579 2281 1887 3633 2593 2409 4390 1761 2277]
463,[4583 2579 1887 2593 2281 2451 1938 3633 2224 1761]
464,[4583 2579 1887 2593 2451 2281 1938 2224 3633 1761]
465,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
466,[ 461  659 1887 1721 4554 2451   48 1493 1349 1938]
467,[1887 2579 2451 4583  659 1938 2593   48 2224 7603]
468,[1887 4583 2579 2451 2593 1938 2281   48 2224 2422]
469,[4583 2579 1887 2281 3633 2593 2451 2409 1761 4390]
470,[4583 2579 1887 2281 2593 3633 2451 1761 2409 4390]
471,[1887 2579 4583 2451 2593 1938  659   48 2224 2281]
472,[4583 2579 1887 2281 3633 2593 2451 2409 1761 4390]
473,[4583 2579 1887 2281 2593 2451 3633 1938 2224 1761]
474,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2277]
475,[1887 2579 4583 2451 2593 1938   48 2281 2224  659]
476,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
477,[4583 2579 2281 3633 1887 2409 2593 4390 5192 1761]
478,[ 659 1887  461 2451   48 1938 2579 1349 1493 2593]
479,[4583 2579 1887 2281 2593 2451 3633 1938 2224 1761]
480,[4583 2579 2281 3633 9152 3344 4131 5192 2409 1887]
481,[4583 9152 3633 2281 3344 2579 4131 5192 2409 4390]
482,[1887 4583 2579 2451 2593 1938 2281   48 2224 2422]
483,[4583 2579 1887 2281 2593 2451 3633 1938 2224 1761]
484,[4583 2579 2281 3633 9152 3344 4131 5192 1887 2409]
485,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
486,[4583 2579 2281 1887 3633 2593 2409 4390 1761 2277]
487,[1887 2579 2451  659 1938 4583 2593   48 2224 1349]
488,[4583 1887 2579 2451 2593 2281 1938 2224   48 1761]
489,[4583 2579 1887 2281 2593 3633 2451 1761 1938 2224]
490,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
491,[4583 2579 2281 3633 9152 3344 4131 5192 2409 4390]
492,[4583 1887 2579 2451 2593 2281 1938 2224   48 1761]
493,[1887 2579 4583 2451 2593 1938 2281   48 2224  659]
494,[1887 2579 2451 4583  659 1938 2593   48 2224 7603]
495,[4583 2579 2281 3633 1887 2409 2593 4390 5192 1761]
496,[4583 2579 1887 2281 3633 2593 2409 4390 2451 1761]
497,[4583 2579 1887 2281 2593 3633 2451 1761 4390 2409]
498,[4583 1887 2579 2451 2593 1938 2281 2224   48 2422]
499,[4583 2579 2281 3633 1887 2593 2409 4390 1761 2277]
500,[4583 2579 2281 3633 1887 2409 9152 4390 4131 5192]
501,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2422]
502,[4583 2579 2281 3633 1887 2593 2409 4390 1761 5192]
503,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
504,[4583 2579 1887 2281 2593 3633 2451 1761 2409 4390]
505,[1887 2579  659 2451 1938   48 2593 4583 2224 1349]
506,[4583 2579 2281 1887 3633 2593 2409 4390 1761 2277]
507,[4583 2579 2281 3633 1887 9152 2409 4131 4390 5192]
508,[4583 2579 1887 2281 2593 3633 2451 1761 1938 4390]
509,[ 659  461 1887 2451   48 1721 1938 1493 1349 4554]
510,[4583 2579 1887 2281 3633 2593 2451 2409 1761 4390]
511,[1887 2579 4583 2451 2593 1938   48 2281 2224  659]
512,[1887  659 2579 2451 1938   48 2593  461 1349 2224]
513,[1887 2579 4583 2451 2593 1938  659   48 2224 2281]
514,[4583 2579 1887 2281 3633 2593 2409 4390 2451 1761]
515,[1887 2579 2451  659 4583 1938 2593   48 2224 7603]
516,[4583 2579 2281 3633 9152 3344 4131 5192 2409 1887]
517,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
518,[4583 2579 1887 2281 2593 3633 2451 1761 1938 2224]
519,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
520,[4583 1887 2579 2451 2593 2281 1938 2224   48 2422]
521,[4583 2579 1887 2593 2281 2451 1938 3633 2224 1761]
522,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
523,[4583 2579 1887 2281 3633 2593 2409 2451 4390 1761]
524,[4583 1887 2579 2593 2451 2281 1938 2224   48 1761]
525,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
526,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2277]
527,[1887 4583 2579 2451 2593 1938 2281   48 2224 2422]
528,[4583 2579 2281 3633 1887 9152 2409 3344 4131 5192]
529,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
530,[1887 4583 2579 2451 2593 1938 2281   48 2224 2422]
531,[4583 2579 1887 2281 2593 3633 2451 1761 4390 2409]
532,[4583 2579 1887 2281 3633 2593 2451 2409 4390 1761]
533,[4583 2579 1887 2593 2451 2281 1938 2224 3633 1761]
534,[4583 2579 2281 1887 3633 2593 2409 4390 1761 2277]
535,[1887 2579 2451 4583 1938  659 2593   48 2224 7603]
536,[4583 2281 3633 9152 2579 3344 4131 5192 2409 4390]
537,[4583 1887 2579 2451 2593 2281 1938 2224   48 1761]
538,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
539,[4583 2579 1887 2281 3633 2593 2409 4390 2451 1761]
540,[4583 2579 1887 2281 2593 2451 3633 1938 2224 1761]
541,[4583 2579 2281 1887 3633 2593 2409 4390 1761 2277]
542,[4583 9152 3344 3633 2281 4131 2579 5192  558 1531]
543,[4583 2281 2579 3633 9152 3344 4131 5192 2409 4390]
544,[4583 1887 2579 2593 2451 2281 1938 2224 3633 1761]
545,[4583 1887 2579 2451 2593 2281 1938 2224   48 1761]
546,[4583 1887 2579 2451 2593 1938 2281 2224   48 2422]
547,[4583 1887 2579 2451 2593 1938 2281 2224   48 2422]
548,[4583 2579 2281 3633 1887 2409 4390 2593 9152 5192]
549,[4583 2579 1887 2281 2593 3633 2451 1761 4390 2409]
550,[4583 2579 1887 2593 2451 2281 1938 2224 3633 1761]
551,[1887  659 2451 2579 1938   48 2593  461 1349 2224]
552,[4583 2579 1887 2281 2593 3633 2451 1761 4390 2409]
553,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
554,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
555,[4583 2579 1887 2281 2593 2451 3633 1938 2224 1761]
556,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
557,[4583 2579 1887 2281 2593 2451 3633 1938 2224 1761]
558,[4583 2579 1887 2281 2593 3633 2451 1761 1938 4390]
559,[4583 1887 2579 2593 2451 2281 1938 2224   48 1761]
560,[4583 2579 1887 2281 2593 2451 1938 3633 2224 1761]
561,[4583 2579 1887 2281 2593 2451 3633 1761 1938 2224]
562,[4583 1887 2579 2451 2593 1938 2281 2224   48 2422]
563,[4583 2579 2281 3633 1887 9152 2409 3344 4131 5192]
564,[1887 4583 2579 2451 2593 1938 2281   48 2224 2422]
565,[4583 2579 1887 2281 3633 2593 2409 2451 4390 1761]
566,[4583 2579 2281 3633 1887 2409 9152 4390 4131 5192]
567,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2422]
568,[4583 2579 2281 3633 1887 2409 9152 4390 4131 5192]
569,[4583 2579 1887 2281 2593 3633 2451 1761 1938 4390]
570,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
571,[1887 2579 4583 2451 2593 1938   48 2281 2224  659]
572,[4583 2579 1887 2281 2593 3633 2451 1761 4390 2409]
573,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2277]
574,[4583 2579 2281 3633 1887 2409 2593 4390 5192 4131]
575,[4583 2579 2281 3633 9152 3344 4131 5192 2409 1887]
576,[1887 2579 4583 2451 2593 1938   48  659 2224 2281]
577,[1887 2579 4583 2451 2593 1938 2281   48 2224  659]
578,[4583 2579 1887 2281 2593 3633 2451 1761 1938 4390]
579,[4583 2579 2281 3633 1887 9152 2409 3344 4131 5192]
580,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
581,[4583 1887 2579 2451 2593 2281 1938 2224   48 1761]
582,[1887 2579 2451  659 1938 4583 2593   48 2224 1349]
583,[4583 9152 2281 3633 2579 3344 4131 5192 2409 4390]
584,[4583 2579 1887 2281 2593 3633 2451 1761 4390 2409]
585,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2277]
586,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
587,[1887 2579 4583 2451 2593 1938   48  659 2224 2281]
588,[1887 2579 4583 2451 2593 1938   48 2281 2224  659]
589,[4583 1887 2579 2593 2451 2281 1938 2224   48 1761]
590,[4583 2579 1887 2593 2281 2451 1938 3633 2224 1761]
591,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
592,[ 659  461 1887 2451   48 1938 1349 1721 1493  602]
593,[4583 2579 2281 3633 9152 3344 4131 5192 2409 1887]
594,[1887 4583 2579 2451 2593 1938 2281   48 2224 2422]
595,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
596,[1887 2579 2451  659 1938   48 2593 4583 2224 1349]
597,[ 659  461 1887 1721 2451   48 4554 1493 1938 1349]
598,[4583 2579 1887 2281 3633 2593 2451 2409 1761 4390]
599,[1887 2579 4583 2451 2593 1938  659   48 2224 2281]
600,[4583 1887 2579 2593 2451 2281 1938 2224   48 1761]
601,[1887 2579 4583 2451 2593 1938  659   48 2224 2281]
602,[4583 2579 1887 2281 3633 2593 2409 4390 1761 2451]
603,[4583 2579 2281 3633 1887 2409 4390 2593 5192 4131]
604,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
605,[1887 2579 4583 2451 2593 1938  659   48 2224 2281]
606,[4583 2579 2281 1887 3633 2593 2409 4390 1761 2277]
607,[4583 2579 2281 1887 3633 2593 2409 4390 1761 2277]
608,[4583 2579 1887 2281 2593 2451 3633 1938 2224 1761]
609,[4583 2579 1887 2281 2593 2451 3633 1938 1761 2224]
